Post Text,Post Timestamp,Post Link,Reply Text,Reply Timestamp
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,"To be fair, isn’t it obligatory to be drunk to go on Fox?",2024-12-04T03:09:52.766Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,"Most of y’all are too young to remember this, but in this picture at least Hegseth looks like Max Headroom.",2024-12-04T02:04:18.485Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,The cast of Fox News is always in a bender,2024-12-03T23:59:30.282Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,Not sure what to believe as this story seems to be quickly unraveling as people who worked along side Pete on daily basis are coming out,2024-12-04T18:21:54.185Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,"This guy belongs in the drunk tank, not the Pentagon.",2024-12-03T22:22:43.657Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,Working for HR at Fox has got to be lit!,2024-12-04T00:37:04.332Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,Sounds like supreme Court material from where Trump sits,2024-12-04T01:53:03.702Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,I have no clue why people with dirty laundry go for these positions. He could have just said “no thanks”.,2024-12-04T13:51:28.198Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,An alcoholic secdef... What fun!,2024-12-04T01:42:12.391Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,Unsure of what to do with this. Is he instantly on the Supreme Court now?,2024-12-04T01:36:03.790Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,That’s why I call him #SloppyPete,2024-12-03T22:26:13.626Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,"To be fair if you’re working in TV news and you’re not drunk, are you really working in TV News?!",2024-12-03T23:39:56.794Z
"Breaking from @nbcnews.com: Pete Hegseth's drinking worried colleagues at Fox News, according to 10 current and former Fox employees. Two said that on more than a dozen occasions they smelled alcohol on him before he went on air. www.nbcnews.com/politics/nat...",2024-12-03T22:04:56.958Z,https://www.nbcnews.com/politics/national-security/pete-hegseths-drinking-worried-colleagues-fox-news-sources-tell-nbc-ne-rcna181471,"Tbh America, there are a couple of other things about this lad that would worry me more......",2024-12-04T07:20:14.484Z
"Wow, I guess I shouldn't have neglected Bluesky 😅 

Back just in time for the Supreme Court hearing arguments on Tennessee's restriction on transition-related care for minors. Here's my preview of the case and the potential impacts it could have for years to come.

www.nbcnews.com/nbc-out/out-...",2024-12-03T20:30:27.454Z,https://www.nbcnews.com/nbc-out/out-politics-and-policy/transgender-health-care-supreme-court-decision-rcna182008,These should be under medical supervision.,2024-12-04T01:53:31.373Z
"Wow, I guess I shouldn't have neglected Bluesky 😅 

Back just in time for the Supreme Court hearing arguments on Tennessee's restriction on transition-related care for minors. Here's my preview of the case and the potential impacts it could have for years to come.

www.nbcnews.com/nbc-out/out-...",2024-12-03T20:30:27.454Z,https://www.nbcnews.com/nbc-out/out-politics-and-policy/transgender-health-care-supreme-court-decision-rcna182008,"Hope these right wing scum enjoy their fate in the coming civil war, because that's what is surely coming for them. It's not just this, but everything. Everything is coming to a head, and unfortunately unless something is done about it before hand, that may be the only option.",2024-12-04T04:01:12.113Z
"Wow, I guess I shouldn't have neglected Bluesky 😅 

Back just in time for the Supreme Court hearing arguments on Tennessee's restriction on transition-related care for minors. Here's my preview of the case and the potential impacts it could have for years to come.

www.nbcnews.com/nbc-out/out-...",2024-12-03T20:30:27.454Z,https://www.nbcnews.com/nbc-out/out-politics-and-policy/transgender-health-care-supreme-court-decision-rcna182008,Ugh. All these right wing judges taking our health freedoms away,2024-12-04T01:05:17.672Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,BREAKING: I demand my speeding ticket be rescinded citing Hunter Biden pardon,2024-12-03T21:43:36.029Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,WTF does Hunter have to do with this.... not a damn thing. Fk'n man baby,2024-12-03T21:45:45.786Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,Somebody explain how states and federal charges work to this guy.,2024-12-03T21:37:11.732Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,This is what legacy media has created. You normalized this lunacy.,2024-12-03T21:23:38.944Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,Lying to the American people to win an election is not even close to the same thing as what Hunter Biden did. Absolutely disgusting equivalency.,2024-12-04T01:07:23.244Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,"By breathlessly and uncritically repeating every damn thing he claims, you are helping him manifest his alternate reality.",2024-12-03T21:52:28.935Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,Trump will try anything to not be held responsible for anything. Sick,2024-12-03T21:40:10.744Z
"BREAKING: President-elect Trump urges judge to toss his New York hush money case, citing Hunter Biden’s pardon.",2024-12-03T21:17:14.762Z,https://www.nbcnews.com/politics/donald-trump/trump-urges-judge-toss-hush-money-case-citing-hunter-biden-pardon-rcna182447,🙄🙄🙄🙄🙄🙄🙄,2024-12-03T21:27:04.115Z
